HHID,residence,region,wealth_q
578008,Rural,Plateau,Poorest
578009,Rural,Plateau,Poorest
578010,Rural,Plateau,Poorest
578011,Rural,Plateau,Poorest
578012,Rural,Plateau,Poor
578013,Rural,Plateau,Poorest
578014,Rural,Plateau,Poorest
578015,Rural,Plateau,Poorest
578016,Rural,Plateau,Poorest
578017,Rural,Plateau,Poorest
578018,Rural,Plateau,Poorest
578019,Rural,Plateau,Poorest
578020,Rural,Plateau,Poorest
578021,Rural,Plateau,Poorest
578022,Rural,Plateau,Poorest
578023,Rural,Plateau,Poor
578024,Rural,Plateau,Poorest
578025,Rural,Plateau,Poorest
578026,Rural,Plateau,Poorest
578027,Rural,Plateau,Poorest
578028,Rural,Plateau,Poor
579001,Rural,Plateau,Middle
579002,Rural,Plateau,Middle
579003,Rural,Plateau,Poor
579004,Rural,Plateau,Middle
579005,Rural,Plateau,Middle
579006,Rural,Plateau,Middle
579007,Rural,Plateau,Middle
579008,Rural,Plateau,Middle
579009,Rural,Plateau,Poor
579010,Rural,Plateau,Poor
579011,Rural,Plateau,Poor
579012,Rural,Plateau,Middle
579013,Rural,Plateau,Middle
579014,Rural,Plateau,Rich
579015,Rural,Plateau,Rich
579017,Rural,Plateau,Middle
579018,Rural,Plateau,Rich
579019,Rural,Plateau,Middle
579020,Rural,Plateau,Rich
579021,Rural,Plateau,Poorest
579022,Rural,Plateau,Rich
579023,Rural,Plateau,Middle
579024,Rural,Plateau,Poorest
579026,Rural,Plateau,Poorest
579027,Rural,Plateau,Poor
579028,Rural,Plateau,Rich
580001,Rural,Plateau,Poorest
580002,Rural,Plateau,Poorest
580004,Rural,Plateau,Poorest
580005,Rural,Plateau,Poorest
580006,Rural,Plateau,Poorest
580007,Rural,Plateau,Poor
580008,Rural,Plateau,Poor
580009,Rural,Plateau,Poorest
580010,Rural,Plateau,Poorest
580011,Rural,Plateau,Poorest
580012,Rural,Plateau,Poor
580013,Rural,Plateau,Poorest
580014,Rural,Plateau,Poorest
580015,Rural,Plateau,Poorest
580016,Rural,Plateau,Poorest
580017,Rural,Plateau,Poor
580018,Rural,Plateau,Poor
580019,Rural,Plateau,Poor
580020,Rural,Plateau,Poor
580021,Rural,Plateau,Poorest
580022,Rural,Plateau,Poorest
580023,Rural,Plateau,Poor
580024,Rural,Plateau,Poor
580027,Rural,Plateau,Poorest
580028,Rural,Plateau,Poorest
581001,Rural,Plateau,Richest
581002,Rural,Plateau,Rich
581004,Rural,Plateau,Middle
581005,Rural,Plateau,Middle
581006,Rural,Plateau,Rich
581007,Rural,Plateau,Richest
581008,Rural,Plateau,Rich
581009,Rural,Plateau,Richest
581010,Rural,Plateau,Rich
581011,Rural,Plateau,Rich
581012,Rural,Plateau,Rich
581013,Rural,Plateau,Rich
581014,Rural,Plateau,Richest
581015,Rural,Plateau,Rich
581016,Rural,Plateau,Richest
581017,Rural,Plateau,Middle
581018,Rural,Plateau,Rich
581019,Rural,Plateau,Middle
581020,Rural,Plateau,Richest
581021,Rural,Plateau,Richest
581022,Rural,Plateau,Richest
581023,Rural,Plateau,Richest
581024,Rural,Plateau,Poor
581025,Rural,Plateau,Rich
581026,Rural,Plateau,Poorest
581027,Rural,Plateau,Richest
582001,Rural,Plateau,Middle
582002,Rural,Plateau,Rich
582003,Rural,Plateau,Richest
582004,Rural,Plateau,Richest
582005,Rural,Plateau,Richest
582006,Rural,Plateau,Rich
582007,Rural,Plateau,Poor
582008,Rural,Plateau,Rich
582009,Rural,Plateau,Poorest
582010,Rural,Plateau,Poor
582011,Rural,Plateau,Rich
582013,Rural,Plateau,Poor
582014,Rural,Plateau,Richest
582015,Rural,Plateau,Poor
582016,Rural,Plateau,Richest
582017,Rural,Plateau,Richest
582018,Rural,Plateau,Middle
582019,Rural,Plateau,Middle
582020,Rural,Plateau,Poor
582021,Rural,Plateau,Poor
582022,Rural,Plateau,Richest
582023,Rural,Plateau,Poor
582024,Rural,Plateau,Rich
582025,Rural,Plateau,Rich
582026,Rural,Plateau,Poor
582027,Rural,Plateau,Middle
582028,Rural,Plateau,Poor
583001,Rural,Plateau,Poorest
583002,Rural,Plateau,Poorest
583003,Rural,Plateau,Poor
583004,Rural,Plateau,Poor
583005,Rural,Plateau,Poor
583006,Rural,Plateau,Poorest
583007,Rural,Plateau,Poor
583008,Rural,Plateau,Poorest
583009,Rural,Plateau,Poor
583010,Rural,Plateau,Poor
583011,Rural,Plateau,Poor
583012,Rural,Plateau,Middle
583013,Rural,Plateau,Poorest
583014,Rural,Plateau,Poor
583016,Rural,Plateau,Poorest
583017,Rural,Plateau,Poor
583018,Rural,Plateau,Poor
583019,Rural,Plateau,Poor
583020,Rural,Plateau,Poor
583021,Rural,Plateau,Middle
583022,Rural,Plateau,Poorest
583023,Rural,Plateau,Poor
583024,Rural,Plateau,Poorest
583025,Rural,Plateau,Poorest
583026,Rural,Plateau,Poor
583027,Rural,Plateau,Poorest
583028,Rural,Plateau,Poorest
584001,Rural,Plateau,Poorest
584002,Rural,Plateau,Poorest
584003,Rural,Plateau,Poorest
584004,Rural,Plateau,Poorest
584005,Rural,Plateau,Middle
584006,Rural,Plateau,Poorest
584007,Rural,Plateau,Poorest
584008,Rural,Plateau,Poorest
584009,Rural,Plateau,Poorest
584010,Rural,Plateau,Poorest
584011,Rural,Plateau,Poorest
584012,Rural,Plateau,Poor
584013,Rural,Plateau,Poorest
584014,Rural,Plateau,Poor
584015,Rural,Plateau,Poorest
584016,Rural,Plateau,Poorest
584017,Rural,Plateau,Poor
584018,Rural,Plateau,Poorest
584019,Rural,Plateau,Poorest
584020,Rural,Plateau,Poor
584021,Rural,Plateau,Poorest
584022,Rural,Plateau,Poorest
584023,Rural,Plateau,Poorest
584024,Rural,Plateau,Poorest
584025,Rural,Plateau,Poor
584026,Rural,Plateau,Poorest
584027,Rural,Plateau,Poorest
584028,Rural,Plateau,Poorest
585001,Rural,Plateau,Poor
585002,Rural,Plateau,Poorest
585003,Rural,Plateau,Poorest
585004,Rural,Plateau,Poor
585005,Rural,Plateau,Middle
585006,Rural,Plateau,Poorest
585007,Rural,Plateau,Poorest
585008,Rural,Plateau,Poorest
585009,Rural,Plateau,Poor
585010,Rural,Plateau,Middle
585011,Rural,Plateau,Poorest
585012,Rural,Plateau,Poor
585013,Rural,Plateau,Middle
585014,Rural,Plateau,Poorest
585015,Rural,Plateau,Poorest
585016,Rural,Plateau,Poor
585017,Rural,Plateau,Poorest
585018,Rural,Plateau,Poor
585019,Rural,Plateau,Poor
585020,Rural,Plateau,Poor
585021,Rural,Plateau,Poorest
585022,Rural,Plateau,Poorest
585023,Rural,Plateau,Poor
585024,Rural,Plateau,Poorest
585025,Rural,Plateau,Middle
585026,Rural,Plateau,Poorest
585027,Rural,Plateau,Poorest
585028,Rural,Plateau,Poorest
586001,Rural,Plateau,Poor
586002,Rural,Plateau,Poorest
586003,Rural,Plateau,Poor
586004,Rural,Plateau,Poorest
586005,Rural,Plateau,Poor
586006,Rural,Plateau,Middle
586007,Rural,Plateau,Poor
586008,Rural,Plateau,Middle
586009,Rural,Plateau,Poorest
586010,Rural,Plateau,Middle
586011,Rural,Plateau,Poor
586012,Rural,Plateau,Middle
586013,Rural,Plateau,Poor
586015,Rural,Plateau,Middle
586016,Rural,Plateau,Poorest
586017,Rural,Plateau,Poorest
586018,Rural,Plateau,Poor
586019,Rural,Plateau,Poorest
586020,Rural,Plateau,Poor
586021,Rural,Plateau,Poorest
586022,Rural,Plateau,Poor
586023,Rural,Plateau,Poor
586024,Rural,Plateau,Middle
586025,Rural,Plateau,Rich
586027,Rural,Plateau,Poorest
586028,Rural,Plateau,Poorest
587001,Rural,Plateau,Richest
587002,Rural,Plateau,Rich
587003,Rural,Plateau,Richest
587004,Rural,Plateau,Richest
587005,Rural,Plateau,Richest
587006,Rural,Plateau,Richest
587007,Rural,Plateau,Richest
587008,Rural,Plateau,Richest
587009,Rural,Plateau,Richest
587010,Rural,Plateau,Richest
587011,Rural,Plateau,Richest
587012,Rural,Plateau,Poorest
587013,Rural,Plateau,Poorest
587014,Rural,Plateau,Rich
587015,Rural,Plateau,Richest
587016,Rural,Plateau,Richest
587017,Rural,Plateau,Rich
587018,Rural,Plateau,Richest
587019,Rural,Plateau,Rich
587020,Rural,Plateau,Rich
587021,Rural,Plateau,Middle
587022,Rural,Plateau,Richest
587023,Rural,Plateau,Poor
587024,Rural,Plateau,Richest
587025,Rural,Plateau,Rich
587026,Rural,Plateau,Middle
587027,Rural,Plateau,Richest
587028,Rural,Plateau,Richest
588001,Urban,Plateau,Richest
588002,Urban,Plateau,Richest
588003,Urban,Plateau,Richest
588004,Urban,Plateau,Richest
588005,Urban,Plateau,Richest
588006,Urban,Plateau,Richest
588007,Urban,Plateau,Richest
588008,Urban,Plateau,Richest
588009,Urban,Plateau,Richest
588010,Urban,Plateau,Richest
588011,Urban,Plateau,Rich
588012,Urban,Plateau,Richest
588013,Urban,Plateau,Richest
588014,Urban,Plateau,Richest
588015,Urban,Plateau,Richest
588016,Urban,Plateau,Richest
588017,Urban,Plateau,Richest
588018,Urban,Plateau,Richest
588019,Urban,Plateau,Richest
588020,Urban,Plateau,Richest
588021,Urban,Plateau,Richest
588022,Urban,Plateau,Richest
588023,Urban,Plateau,Rich
588024,Urban,Plateau,Richest
589001,Urban,Plateau,Rich
589002,Urban,Plateau,Richest
589003,Urban,Plateau,Poor
589004,Urban,Plateau,Rich
589005,Urban,Plateau,Richest
589007,Urban,Plateau,Rich
589008,Urban,Plateau,Richest
589009,Urban,Plateau,Poor
589010,Urban,Plateau,Richest
589011,Urban,Plateau,Poorest
589012,Urban,Plateau,Middle
589013,Urban,Plateau,Middle
589014,Urban,Plateau,Rich
589015,Urban,Plateau,Rich
589016,Urban,Plateau,Poorest
589017,Urban,Plateau,Richest
589018,Urban,Plateau,Richest
589019,Urban,Plateau,Poor
589020,Urban,Plateau,Rich
589021,Urban,Plateau,Rich
589022,Urban,Plateau,Rich
589023,Urban,Plateau,Richest
589024,Urban,Plateau,Richest
590001,Rural,Plateau,Poor
590002,Rural,Plateau,Middle
590003,Rural,Plateau,Middle
590004,Rural,Plateau,Poor
590005,Rural,Plateau,Poorest
590006,Rural,Plateau,Middle
590007,Rural,Plateau,Poor
590008,Rural,Plateau,Poor
590009,Rural,Plateau,Poor
590010,Rural,Plateau,Poorest
590011,Rural,Plateau,Middle
590012,Rural,Plateau,Poorest
590013,Rural,Plateau,Poorest
590014,Rural,Plateau,Poorest
590015,Rural,Plateau,Poorest
590016,Rural,Plateau,Rich
590019,Rural,Plateau,Rich
590020,Rural,Plateau,Poor
590021,Rural,Plateau,Poor
590022,Rural,Plateau,Poor
590023,Rural,Plateau,Poor
590024,Rural,Plateau,Poor
590025,Rural,Plateau,Middle
590026,Rural,Plateau,Rich
590027,Rural,Plateau,Richest
590028,Rural,Plateau,Middle
591001,Rural,Plateau,Middle
591002,Rural,Plateau,Poor
591003,Rural,Plateau,Rich
591004,Rural,Plateau,Middle
591006,Rural,Plateau,Rich
591007,Rural,Plateau,Middle
591008,Rural,Plateau,Poorest
591009,Rural,Plateau,Rich
591010,Rural,Plateau,Poor
591011,Rural,Plateau,Rich
591013,Rural,Plateau,Poorest
591014,Rural,Plateau,Poorest
591015,Rural,Plateau,Poorest
591016,Rural,Plateau,Poorest
591017,Rural,Plateau,Poor
591018,Rural,Plateau,Poorest
591019,Rural,Plateau,Poor
591020,Rural,Plateau,Poorest
591021,Rural,Plateau,Middle
591022,Rural,Plateau,Poorest
591023,Rural,Plateau,Poorest
591024,Rural,Plateau,Poorest
591025,Rural,Plateau,Poorest
591026,Rural,Plateau,Poorest
591027,Rural,Plateau,Rich
591028,Rural,Plateau,Poorest
592001,Urban,Plateau,Rich
592002,Urban,Plateau,Richest
592003,Urban,Plateau,Richest
592004,Urban,Plateau,Richest
592005,Urban,Plateau,Richest
592006,Urban,Plateau,Richest
592007,Urban,Plateau,Richest
592008,Urban,Plateau,Richest
592009,Urban,Plateau,Rich
592010,Urban,Plateau,Richest
592011,Urban,Plateau,Richest
592012,Urban,Plateau,Richest
592013,Urban,Plateau,Richest
592014,Urban,Plateau,Richest
592015,Urban,Plateau,Richest
592016,Urban,Plateau,Richest
592017,Urban,Plateau,Richest
592018,Urban,Plateau,Rich
592019,Urban,Plateau,Richest
592020,Urban,Plateau,Richest
592021,Urban,Plateau,Rich
592022,Urban,Plateau,Rich
592023,Urban,Plateau,Richest
592024,Urban,Plateau,Richest
593001,Urban,Plateau,Richest
593002,Urban,Plateau,Richest
593003,Urban,Plateau,Rich
593004,Urban,Plateau,Richest
593005,Urban,Plateau,Richest
593006,Urban,Plateau,Richest
593007,Urban,Plateau,Richest
593008,Urban,Plateau,Richest
593009,Urban,Plateau,Rich
593010,Urban,Plateau,Richest
593011,Urban,Plateau,Richest
593012,Urban,Plateau,Richest
593013,Urban,Plateau,Richest
593014,Urban,Plateau,Richest
593015,Urban,Plateau,Richest
593016,Urban,Plateau,Richest
593017,Urban,Plateau,Richest
593018,Urban,Plateau,Richest
593019,Urban,Plateau,Richest
593020,Urban,Plateau,Rich
593021,Urban,Plateau,Richest
593022,Urban,Plateau,Richest
593023,Urban,Plateau,Richest
593024,Urban,Plateau,Richest
594001,Urban,Plateau,Richest
594002,Urban,Plateau,Richest
594003,Urban,Plateau,Richest
594004,Urban,Plateau,Richest
594005,Urban,Plateau,Richest
594006,Urban,Plateau,Richest
594007,Urban,Plateau,Richest
594008,Urban,Plateau,Richest
594009,Urban,Plateau,Richest
594010,Urban,Plateau,Richest
594011,Urban,Plateau,Richest
594012,Urban,Plateau,Richest
594013,Urban,Plateau,Richest
594014,Urban,Plateau,Richest
594015,Urban,Plateau,Richest
594016,Urban,Plateau,Richest
594017,Urban,Plateau,Rich
594018,Urban,Plateau,Richest
594019,Urban,Plateau,Richest
594020,Urban,Plateau,Richest
594021,Urban,Plateau,Richest
594022,Urban,Plateau,Richest
594023,Urban,Plateau,Richest
594024,Urban,Plateau,Richest
595001,Urban,Plateau,Richest
595002,Urban,Plateau,Richest
595003,Urban,Plateau,Richest
595004,Urban,Plateau,Richest
595005,Urban,Plateau,Richest
595006,Urban,Plateau,Richest
595007,Urban,Plateau,Richest
595008,Urban,Plateau,Richest
595009,Urban,Plateau,Richest
595010,Urban,Plateau,Richest
595011,Urban,Plateau,Richest
595012,Urban,Plateau,Richest
595013,Urban,Plateau,Richest
595014,Urban,Plateau,Rich
595015,Urban,Plateau,Richest
595016,Urban,Plateau,Richest
595017,Urban,Plateau,Richest
595018,Urban,Plateau,Richest
595019,Urban,Plateau,Richest
595020,Urban,Plateau,Richest
595021,Urban,Plateau,Richest
595022,Urban,Plateau,Richest
595023,Urban,Plateau,Richest
595024,Urban,Plateau,Richest
596001,Urban,Plateau,Richest
596002,Urban,Plateau,Richest
596003,Urban,Plateau,Rich
596004,Urban,Plateau,Richest
596005,Urban,Plateau,Rich
596006,Urban,Plateau,Richest
596007,Urban,Plateau,Richest
596008,Urban,Plateau,Richest
596009,Urban,Plateau,Richest
596010,Urban,Plateau,Rich
596011,Urban,Plateau,Richest
596012,Urban,Plateau,Richest
596013,Urban,Plateau,Richest
596014,Urban,Plateau,Richest
596015,Urban,Plateau,Richest
596016,Urban,Plateau,Richest
596017,Urban,Plateau,Richest
596018,Urban,Plateau,Rich
596019,Urban,Plateau,Richest
596020,Urban,Plateau,Rich
596021,Urban,Plateau,Richest
596022,Urban,Plateau,Richest
596023,Urban,Plateau,Richest
596024,Urban,Plateau,Richest
597001,Urban,Plateau,Richest
597002,Urban,Plateau,Richest
597003,Urban,Plateau,Richest
597004,Urban,Plateau,Richest
597005,Urban,Plateau,Richest
597006,Urban,Plateau,Rich
597007,Urban,Plateau,Richest
597008,Urban,Plateau,Richest
597009,Urban,Plateau,Richest
597010,Urban,Plateau,Richest
597011,Urban,Plateau,Richest
597012,Urban,Plateau,Richest
597013,Urban,Plateau,Richest
597014,Urban,Plateau,Richest
597015,Urban,Plateau,Richest
597017,Urban,Plateau,Richest
597018,Urban,Plateau,Rich
597019,Urban,Plateau,Richest
597020,Urban,Plateau,Rich
597021,Urban,Plateau,Rich
597022,Urban,Plateau,Richest
597023,Urban,Plateau,Richest
597024,Urban,Plateau,Richest
598001,Urban,Plateau,Rich
598002,Urban,Plateau,Richest
598004,Urban,Plateau,Poorest
598005,Urban,Plateau,Rich
598006,Urban,Plateau,Poor
598007,Urban,Plateau,Richest
598008,Urban,Plateau,Rich
598009,Urban,Plateau,Richest
598010,Urban,Plateau,Rich
598011,Urban,Plateau,Middle
598012,Urban,Plateau,Poorest
598013,Urban,Plateau,Richest
598014,Urban,Plateau,Poor
598015,Urban,Plateau,Middle
598016,Urban,Plateau,Middle
598017,Urban,Plateau,Richest
598018,Urban,Plateau,Middle
598019,Urban,Plateau,Rich
598020,Urban,Plateau,Richest
598021,Urban,Plateau,Rich
598022,Urban,Plateau,Rich
598023,Urban,Plateau,Rich
598024,Urban,Plateau,Rich
599001,Rural,Plateau,Rich
599002,Rural,Plateau,Middle
599003,Rural,Plateau,Richest
599005,Rural,Plateau,Poor
599007,Rural,Plateau,Poor
599008,Rural,Plateau,Richest
599009,Rural,Plateau,Rich
599010,Rural,Plateau,Rich
599011,Rural,Plateau,Richest
599012,Rural,Plateau,Richest
599013,Rural,Plateau,Poor
599014,Rural,Plateau,Rich
599015,Rural,Plateau,Poorest
599016,Rural,Plateau,Middle
599017,Rural,Plateau,Middle
599018,Rural,Plateau,Poor
599019,Rural,Plateau,Poorest
599020,Rural,Plateau,Poor
599021,Rural,Plateau,Middle
599022,Rural,Plateau,Poorest
599023,Rural,Plateau,Poor
599024,Rural,Plateau,Poor
599025,Rural,Plateau,Poor
599026,Rural,Plateau,Rich
599027,Rural,Plateau,Middle
599028,Rural,Plateau,Middle
600001,Rural,Plateau,Richest
600002,Rural,Plateau,Richest
600003,Rural,Plateau,Rich
600004,Rural,Plateau,Rich
600005,Rural,Plateau,Richest
600006,Rural,Plateau,Rich
600007,Rural,Plateau,Richest
600008,Rural,Plateau,Rich
600009,Rural,Plateau,Rich
600010,Rural,Plateau,Rich
600011,Rural,Plateau,Rich
600012,Rural,Plateau,Rich
600013,Rural,Plateau,Rich
600014,Rural,Plateau,Middle
600015,Rural,Plateau,Middle
600016,Rural,Plateau,Middle
600017,Rural,Plateau,Rich
600018,Rural,Plateau,Richest
600019,Rural,Plateau,Rich
600020,Rural,Plateau,Richest
600021,Rural,Plateau,Richest
600022,Rural,Plateau,Richest
600023,Rural,Plateau,Richest
600024,Rural,Plateau,Richest
600025,Rural,Plateau,Richest
600026,Rural,Plateau,Rich
600027,Rural,Plateau,Middle
600028,Rural,Plateau,Richest
601001,Rural,Plateau,Rich
601002,Rural,Plateau,Poor
601003,Rural,Plateau,Rich
601004,Rural,Plateau,Rich
601005,Rural,Plateau,Poor
601006,Rural,Plateau,Middle
601007,Rural,Plateau,Poor
601008,Rural,Plateau,Poorest
601009,Rural,Plateau,Poor
601010,Rural,Plateau,Poorest
601011,Rural,Plateau,Poor
601013,Rural,Plateau,Middle
601014,Rural,Plateau,Poor
601015,Rural,Plateau,Poor
601016,Rural,Plateau,Poor
601017,Rural,Plateau,Middle
601018,Rural,Plateau,Middle
601019,Rural,Plateau,Richest
601021,Rural,Plateau,Rich
601022,Rural,Plateau,Rich
601023,Rural,Plateau,Rich
601024,Rural,Plateau,Richest
601025,Rural,Plateau,Middle
601026,Rural,Plateau,Middle
601027,Rural,Plateau,Richest
601028,Rural,Plateau,Rich
602001,Rural,Plateau,Poorest
602002,Rural,Plateau,Middle
602003,Rural,Plateau,Poorest
602004,Rural,Plateau,Poor
602005,Rural,Plateau,Poorest
602006,Rural,Plateau,Poor
602007,Rural,Plateau,Poorest
602008,Rural,Plateau,Poor
602009,Rural,Plateau,Poor
602010,Rural,Plateau,Poorest
602011,Rural,Plateau,Poorest
602012,Rural,Plateau,Poor
602013,Rural,Plateau,Poor
602014,Rural,Plateau,Poorest
602015,Rural,Plateau,Poorest
602016,Rural,Plateau,Poorest
602017,Rural,Plateau,Middle
602018,Rural,Plateau,Poorest
602019,Rural,Plateau,Poor
602020,Rural,Plateau,Poorest
602021,Rural,Plateau,Poorest
602022,Rural,Plateau,Poorest
602023,Rural,Plateau,Poor
602024,Rural,Plateau,Poor
602025,Rural,Plateau,Rich
602026,Rural,Plateau,Middle
602027,Rural,Plateau,Rich
602028,Rural,Plateau,Poor
603001,Rural,Plateau,Poor
603002,Rural,Plateau,Middle
603003,Rural,Plateau,Middle
603004,Rural,Plateau,Poor
603005,Rural,Plateau,Poor
603006,Rural,Plateau,Poorest
603007,Rural,Plateau,Poorest
603008,Rural,Plateau,Poorest
603009,Rural,Plateau,Poor
603010,Rural,Plateau,Poor
603011,Rural,Plateau,Poorest
603012,Rural,Plateau,Middle
603013,Rural,Plateau,Poorest
603014,Rural,Plateau,Poor
603015,Rural,Plateau,Poor
603016,Rural,Plateau,Poorest
603017,Rural,Plateau,Poorest
603018,Rural,Plateau,Poor
603019,Rural,Plateau,Poor
603020,Rural,Plateau,Poorest
603021,Rural,Plateau,Poor
603022,Rural,Plateau,Poor
603023,Rural,Plateau,Poor
603024,Rural,Plateau,Poorest
603025,Rural,Plateau,Poor
603026,Rural,Plateau,Poor
603027,Rural,Plateau,Poor
603028,Rural,Plateau,Poorest
604001,Rural,Plateau,Poorest
604002,Rural,Plateau,Poorest
604003,Rural,Plateau,Poorest
604004,Rural,Plateau,Poor
604005,Rural,Plateau,Poorest
604006,Rural,Plateau,Poor
604007,Rural,Plateau,Poorest
604008,Rural,Plateau,Poorest
604009,Rural,Plateau,Poorest
604010,Rural,Plateau,Poor
604011,Rural,Plateau,Poorest
604012,Rural,Plateau,Poorest
604013,Rural,Plateau,Poorest
604014,Rural,Plateau,Poorest
604015,Rural,Plateau,Poorest
604016,Rural,Plateau,Poorest
604017,Rural,Plateau,Poor
604018,Rural,Plateau,Poorest
604019,Rural,Plateau,Poor
604020,Rural,Plateau,Poorest
604021,Rural,Plateau,Poor
604022,Rural,Plateau,Poor
604023,Rural,Plateau,Poorest
604024,Rural,Plateau,Poorest
604025,Rural,Plateau,Poorest
604026,Rural,Plateau,Poor
604027,Rural,Plateau,Poor
604028,Rural,Plateau,Poor
605001,Rural,Plateau,Poorest
605002,Rural,Plateau,Poorest
605003,Rural,Plateau,Poorest
605004,Rural,Plateau,Poorest
605005,Rural,Plateau,Poorest
605006,Rural,Plateau,Poor
605007,Rural,Plateau,Poorest
605008,Rural,Plateau,Poorest
605009,Rural,Plateau,Poor
605010,Rural,Plateau,Poor
605011,Rural,Plateau,Poorest
605012,Rural,Plateau,Poorest
605014,Rural,Plateau,Poorest
605015,Rural,Plateau,Poorest
605016,Rural,Plateau,Poor
605017,Rural,Plateau,Poorest
605018,Rural,Plateau,Poorest
605019,Rural,Plateau,Poorest
605020,Rural,Plateau,Poorest
605021,Rural,Plateau,Poorest
605022,Rural,Plateau,Poorest
605023,Rural,Plateau,Poorest
605024,Rural,Plateau,Poor
605025,Rural,Plateau,Poorest
605026,Rural,Plateau,Poorest
605027,Rural,Plateau,Poor
605028,Rural,Plateau,Poor
606001,Rural,Plateau,Richest
606002,Rural,Plateau,Poor
606003,Rural,Plateau,Poor
606004,Rural,Plateau,Rich
606005,Rural,Plateau,Middle
606006,Rural,Plateau,Middle
606007,Rural,Plateau,Middle
606008,Rural,Plateau,Poor
606009,Rural,Plateau,Poor
606010,Rural,Plateau,Poor
606011,Rural,Plateau,Rich
606012,Rural,Plateau,Middle
606013,Rural,Plateau,Poor
606014,Rural,Plateau,Middle
606015,Rural,Plateau,Poorest
606016,Rural,Plateau,Poor
606017,Rural,Plateau,Poor
606018,Rural,Plateau,Poor
606019,Rural,Plateau,Poorest
606020,Rural,Plateau,Middle
606021,Rural,Plateau,Poor
606022,Rural,Plateau,Middle
606023,Rural,Plateau,Poorest
606024,Rural,Plateau,Poor
606025,Rural,Plateau,Poor
606026,Rural,Plateau,Poor
606027,Rural,Plateau,Poor
606028,Rural,Plateau,Poor
607001,Rural,Plateau,Middle
607002,Rural,Plateau,Middle
607003,Rural,Plateau,Rich
607004,Rural,Plateau,Poor
607005,Rural,Plateau,Middle
607006,Rural,Plateau,Middle
607007,Rural,Plateau,Poor
607008,Rural,Plateau,Middle
607009,Rural,Plateau,Poorest
607010,Rural,Plateau,Poorest
607011,Rural,Plateau,Poorest
607012,Rural,Plateau,Poorest
607013,Rural,Plateau,Poorest
607014,Rural,Plateau,Poor
607015,Rural,Plateau,Poorest
