HHID,residence,region,wealth_q
287070,Rural,Plateau,Poor
287073,Rural,Plateau,Poor
287076,Rural,Plateau,Poor
287080,Rural,Plateau,Poorest
287083,Rural,Plateau,Poorest
287086,Rural,Plateau,Rich
287090,Rural,Plateau,Poor
287093,Rural,Plateau,Rich
288001,Rural,Plateau,Rich
288004,Rural,Plateau,Poorest
288008,Rural,Plateau,Middle
288012,Rural,Plateau,Rich
288015,Rural,Plateau,Poor
288019,Rural,Plateau,Rich
288023,Rural,Plateau,Rich
288026,Rural,Plateau,Poor
288030,Rural,Plateau,Poorest
288034,Rural,Plateau,Rich
288037,Rural,Plateau,Richest
288041,Rural,Plateau,Rich
288045,Rural,Plateau,Poor
288048,Rural,Plateau,Middle
288052,Rural,Plateau,Poor
288056,Rural,Plateau,Poorest
288059,Rural,Plateau,Rich
288063,Rural,Plateau,Middle
288067,Rural,Plateau,Poorest
288070,Rural,Plateau,Middle
288074,Rural,Plateau,Middle
288078,Rural,Plateau,Middle
288081,Rural,Plateau,Rich
288089,Rural,Plateau,Poor
288093,Rural,Plateau,Middle
288096,Rural,Plateau,Poorest
288100,Rural,Plateau,Poor
289001,Rural,Plateau,Poorest
289004,Rural,Plateau,Poor
289007,Rural,Plateau,Rich
289010,Rural,Plateau,Poorest
289013,Rural,Plateau,Poorest
289016,Rural,Plateau,Poor
289019,Rural,Plateau,Poor
289022,Rural,Plateau,Poor
289025,Rural,Plateau,Poorest
289028,Rural,Plateau,Richest
289030,Rural,Plateau,Rich
289033,Rural,Plateau,Rich
289036,Rural,Plateau,Middle
289039,Rural,Plateau,Middle
289042,Rural,Plateau,Poor
289045,Rural,Plateau,Poor
289048,Rural,Plateau,Middle
289054,Rural,Plateau,Rich
289056,Rural,Plateau,Middle
289059,Rural,Plateau,Poor
289062,Rural,Plateau,Poor
289065,Rural,Plateau,Poorest
289068,Rural,Plateau,Middle
289071,Rural,Plateau,Middle
289074,Rural,Plateau,Richest
289077,Rural,Plateau,Poorest
289080,Rural,Plateau,Rich
290002,Rural,Plateau,Middle
290008,Rural,Plateau,Poor
290013,Rural,Plateau,Poorest
290019,Rural,Plateau,Poorest
290024,Rural,Plateau,Poorest
290030,Rural,Plateau,Poor
290035,Rural,Plateau,Poor
290041,Rural,Plateau,Poorest
290046,Rural,Plateau,Poorest
290052,Rural,Plateau,Poorest
290057,Rural,Plateau,Poorest
290063,Rural,Plateau,Poorest
290068,Rural,Plateau,Poorest
290074,Rural,Plateau,Poorest
290079,Rural,Plateau,Poorest
290085,Rural,Plateau,Poorest
290090,Rural,Plateau,Poorest
290096,Rural,Plateau,Poorest
290101,Rural,Plateau,Poorest
290107,Rural,Plateau,Poorest
290112,Rural,Plateau,Middle
290118,Rural,Plateau,Poor
290123,Rural,Plateau,Poorest
290129,Rural,Plateau,Poorest
290134,Rural,Plateau,Poorest
290140,Rural,Plateau,Middle
290145,Rural,Plateau,Poorest
290151,Rural,Plateau,Poorest
291002,Rural,Plateau,Poor
291005,Rural,Plateau,Poorest
291008,Rural,Plateau,Poorest
291012,Rural,Plateau,Middle
291015,Rural,Plateau,Richest
291018,Rural,Plateau,Rich
291022,Rural,Plateau,Poorest
291025,Rural,Plateau,Middle
291028,Rural,Plateau,Poorest
291031,Rural,Plateau,Poor
291035,Rural,Plateau,Poorest
291038,Rural,Plateau,Poor
291041,Rural,Plateau,Poorest
291045,Rural,Plateau,Poorest
291048,Rural,Plateau,Poor
291051,Rural,Plateau,Poorest
291054,Rural,Plateau,Rich
291058,Rural,Plateau,Middle
291061,Rural,Plateau,Poor
291064,Rural,Plateau,Poor
291068,Rural,Plateau,Poorest
291074,Rural,Plateau,Poor
291081,Rural,Plateau,Poorest
291084,Rural,Plateau,Poor
291087,Rural,Plateau,Poor
291091,Rural,Plateau,Poorest
292002,Rural,Plateau,Middle
292003,Rural,Plateau,Poor
292005,Rural,Plateau,Middle
292007,Rural,Plateau,Poor
292009,Rural,Plateau,Middle
292012,Rural,Plateau,Poor
292014,Rural,Plateau,Middle
292016,Rural,Plateau,Poor
292017,Rural,Plateau,Middle
292019,Rural,Plateau,Middle
292021,Rural,Plateau,Middle
292023,Rural,Plateau,Middle
292024,Rural,Plateau,Poorest
292026,Rural,Plateau,Poor
292028,Rural,Plateau,Poorest
292030,Rural,Plateau,Poorest
292031,Rural,Plateau,Poorest
292033,Rural,Plateau,Middle
292035,Rural,Plateau,Poor
292037,Rural,Plateau,Poor
292038,Rural,Plateau,Middle
292040,Rural,Plateau,Poor
292042,Rural,Plateau,Middle
292044,Rural,Plateau,Rich
292045,Rural,Plateau,Middle
292049,Rural,Plateau,Poorest
293003,Rural,Plateau,Rich
293008,Rural,Plateau,Middle
293012,Rural,Plateau,Richest
293017,Rural,Plateau,Richest
293021,Rural,Plateau,Richest
293026,Rural,Plateau,Middle
293031,Rural,Plateau,Poor
293035,Rural,Plateau,Poor
293040,Rural,Plateau,Middle
293044,Rural,Plateau,Poor
293049,Rural,Plateau,Rich
293053,Rural,Plateau,Richest
293062,Rural,Plateau,Rich
293067,Rural,Plateau,Middle
293071,Rural,Plateau,Richest
293076,Rural,Plateau,Richest
293080,Rural,Plateau,Middle
293085,Rural,Plateau,Middle
293090,Rural,Plateau,Poor
293094,Rural,Plateau,Poor
293099,Rural,Plateau,Middle
293103,Rural,Plateau,Poorest
293108,Rural,Plateau,Rich
293112,Rural,Plateau,Rich
293117,Rural,Plateau,Middle
293121,Rural,Plateau,Poor
293126,Rural,Plateau,Middle
294002,Rural,Plateau,Poorest
294007,Rural,Plateau,Poorest
294012,Rural,Plateau,Poorest
294017,Rural,Plateau,Poorest
294023,Rural,Plateau,Poorest
294028,Rural,Plateau,Poorest
294033,Rural,Plateau,Poorest
294038,Rural,Plateau,Poorest
294043,Rural,Plateau,Poorest
294048,Rural,Plateau,Rich
294053,Rural,Plateau,Poor
294058,Rural,Plateau,Middle
294063,Rural,Plateau,Poorest
294068,Rural,Plateau,Poorest
294073,Rural,Plateau,Poorest
294078,Rural,Plateau,Poorest
294083,Rural,Plateau,Poorest
294088,Rural,Plateau,Poorest
294093,Rural,Plateau,Poorest
294098,Rural,Plateau,Poorest
294108,Rural,Plateau,Poorest
294113,Rural,Plateau,Poorest
294118,Rural,Plateau,Poorest
294123,Rural,Plateau,Poorest
294128,Rural,Plateau,Poorest
294133,Rural,Plateau,Poorest
294138,Rural,Plateau,Poorest
295003,Rural,Plateau,Rich
295006,Rural,Plateau,Poor
295010,Rural,Plateau,Middle
295013,Rural,Plateau,Rich
295017,Rural,Plateau,Poor
295021,Rural,Plateau,Poor
295024,Rural,Plateau,Poor
295028,Rural,Plateau,Rich
295031,Rural,Plateau,Poor
295039,Rural,Plateau,Poorest
295042,Rural,Plateau,Rich
295046,Rural,Plateau,Middle
295049,Rural,Plateau,Rich
295053,Rural,Plateau,Richest
295057,Rural,Plateau,Richest
295060,Rural,Plateau,Rich
295064,Rural,Plateau,Middle
295067,Rural,Plateau,Middle
295071,Rural,Plateau,Rich
295075,Rural,Plateau,Middle
295078,Rural,Plateau,Rich
295082,Rural,Plateau,Rich
295085,Rural,Plateau,Poorest
295089,Rural,Plateau,Rich
295093,Rural,Plateau,Rich
295096,Rural,Plateau,Richest
295100,Rural,Plateau,Rich
296007,Rural,Plateau,Rich
296013,Rural,Plateau,Rich
296019,Rural,Plateau,Middle
296026,Rural,Plateau,Poor
296032,Rural,Plateau,Poor
296039,Rural,Plateau,Richest
296045,Rural,Plateau,Richest
296051,Rural,Plateau,Rich
296058,Rural,Plateau,Rich
296064,Rural,Plateau,Middle
296070,Rural,Plateau,Rich
296077,Rural,Plateau,Middle
296083,Rural,Plateau,Rich
296089,Rural,Plateau,Richest
296096,Rural,Plateau,Richest
296102,Rural,Plateau,Rich
296108,Rural,Plateau,Middle
296115,Rural,Plateau,Rich
296121,Rural,Plateau,Richest
296128,Rural,Plateau,Richest
296134,Rural,Plateau,Richest
296140,Rural,Plateau,Richest
296153,Rural,Plateau,Rich
296159,Rural,Plateau,Rich
296166,Rural,Plateau,Richest
296172,Rural,Plateau,Richest
297001,Rural,Plateau,Poor
297003,Rural,Plateau,Middle
297006,Rural,Plateau,Middle
297008,Rural,Plateau,Poor
297010,Rural,Plateau,Poorest
297013,Rural,Plateau,Poor
297015,Rural,Plateau,Middle
297017,Rural,Plateau,Rich
297019,Rural,Plateau,Middle
297022,Rural,Plateau,Poor
297024,Rural,Plateau,Poorest
297026,Rural,Plateau,Rich
297029,Rural,Plateau,Poorest
297031,Rural,Plateau,Poor
297033,Rural,Plateau,Poorest
297035,Rural,Plateau,Poorest
297038,Rural,Plateau,Middle
297040,Rural,Plateau,Middle
297042,Rural,Plateau,Poor
297045,Rural,Plateau,Poor
297047,Rural,Plateau,Middle
297049,Rural,Plateau,Poorest
297051,Rural,Plateau,Poor
297054,Rural,Plateau,Middle
297056,Rural,Plateau,Poorest
297058,Rural,Plateau,Poor
297061,Rural,Plateau,Middle
297063,Rural,Plateau,Middle
298003,Rural,Plateau,Poorest
298005,Rural,Plateau,Poorest
298006,Rural,Plateau,Poorest
298008,Rural,Plateau,Poorest
298009,Rural,Plateau,Poor
298011,Rural,Plateau,Poorest
298013,Rural,Plateau,Poorest
298014,Rural,Plateau,Poorest
298016,Rural,Plateau,Poorest
298018,Rural,Plateau,Poorest
298019,Rural,Plateau,Poorest
298021,Rural,Plateau,Poor
298023,Rural,Plateau,Poorest
298024,Rural,Plateau,Poorest
298026,Rural,Plateau,Poorest
298028,Rural,Plateau,Poorest
298029,Rural,Plateau,Poorest
298031,Rural,Plateau,Poorest
298032,Rural,Plateau,Poorest
298034,Rural,Plateau,Poorest
298036,Rural,Plateau,Poorest
298037,Rural,Plateau,Poorest
298039,Rural,Plateau,Poorest
298041,Rural,Plateau,Poorest
298042,Rural,Plateau,Poorest
298044,Rural,Plateau,Poorest
298046,Rural,Plateau,Poorest
299001,Rural,Plateau,Middle
299006,Rural,Plateau,Rich
299011,Rural,Plateau,Richest
299015,Rural,Plateau,Rich
299020,Rural,Plateau,Rich
299025,Rural,Plateau,Richest
299030,Rural,Plateau,Middle
299035,Rural,Plateau,Poorest
299040,Rural,Plateau,Poor
299045,Rural,Plateau,Rich
299050,Rural,Plateau,Poor
299055,Rural,Plateau,Poorest
299059,Rural,Plateau,Poorest
299064,Rural,Plateau,Poorest
299069,Rural,Plateau,Poorest
299074,Rural,Plateau,Middle
299079,Rural,Plateau,Poorest
299084,Rural,Plateau,Rich
299089,Rural,Plateau,Rich
299099,Rural,Plateau,Richest
299104,Rural,Plateau,Poor
299113,Rural,Plateau,Rich
299118,Rural,Plateau,Poorest
299123,Rural,Plateau,Poorest
299128,Rural,Plateau,Poorest
299133,Rural,Plateau,Poor
300003,Rural,Plateau,Poor
300007,Rural,Plateau,Poorest
300011,Rural,Plateau,Poor
300016,Rural,Plateau,Rich
300020,Rural,Plateau,Middle
300024,Rural,Plateau,Rich
300028,Rural,Plateau,Poor
300033,Rural,Plateau,Poorest
300037,Rural,Plateau,Rich
300041,Rural,Plateau,Poorest
300046,Rural,Plateau,Middle
300050,Rural,Plateau,Poor
300054,Rural,Plateau,Poorest
300058,Rural,Plateau,Poorest
300063,Rural,Plateau,Poorest
300067,Rural,Plateau,Poor
300071,Rural,Plateau,Poor
300076,Rural,Plateau,Poor
300080,Rural,Plateau,Poor
300084,Rural,Plateau,Poorest
300088,Rural,Plateau,Poorest
300093,Rural,Plateau,Poorest
300097,Rural,Plateau,Rich
300101,Rural,Plateau,Poorest
300106,Rural,Plateau,Middle
300110,Rural,Plateau,Poor
300114,Rural,Plateau,Poor
300118,Rural,Plateau,Poorest
301003,Rural,Plateau,Middle
301006,Rural,Plateau,Middle
301009,Rural,Plateau,Poorest
301012,Rural,Plateau,Poor
301015,Rural,Plateau,Middle
301018,Rural,Plateau,Poorest
301021,Rural,Plateau,Poor
301023,Rural,Plateau,Poor
301026,Rural,Plateau,Poor
301029,Rural,Plateau,Poorest
301032,Rural,Plateau,Poor
301035,Rural,Plateau,Rich
301038,Rural,Plateau,Poorest
301041,Rural,Plateau,Middle
301044,Rural,Plateau,Middle
301047,Rural,Plateau,Middle
301049,Rural,Plateau,Richest
301052,Rural,Plateau,Poorest
301055,Rural,Plateau,Middle
301058,Rural,Plateau,Poorest
301064,Rural,Plateau,Rich
301067,Rural,Plateau,Poor
301070,Rural,Plateau,Middle
301073,Rural,Plateau,Rich
301075,Rural,Plateau,Rich
301078,Rural,Plateau,Poorest
301081,Rural,Plateau,Middle
302003,Urban,Plateau,Richest
302009,Urban,Plateau,Richest
302016,Urban,Plateau,Richest
302022,Urban,Plateau,Richest
302028,Urban,Plateau,Richest
302048,Urban,Plateau,Richest
302054,Urban,Plateau,Richest
302060,Urban,Plateau,Rich
302067,Urban,Plateau,Rich
302073,Urban,Plateau,Richest
302079,Urban,Plateau,Richest
302086,Urban,Plateau,Richest
302092,Urban,Plateau,Rich
302099,Urban,Plateau,Richest
302105,Urban,Plateau,Richest
302111,Urban,Plateau,Richest
302118,Urban,Plateau,Middle
302124,Urban,Plateau,Rich
302130,Urban,Plateau,Richest
302137,Urban,Plateau,Rich
302143,Urban,Plateau,Richest
302150,Urban,Plateau,Richest
303001,Urban,Plateau,Richest
303004,Urban,Plateau,Rich
303007,Urban,Plateau,Richest
303010,Urban,Plateau,Richest
303017,Urban,Plateau,Richest
303020,Urban,Plateau,Richest
303023,Urban,Plateau,Richest
303026,Urban,Plateau,Poor
303029,Urban,Plateau,Middle
303032,Urban,Plateau,Rich
303035,Urban,Plateau,Middle
303039,Urban,Plateau,Rich
303042,Urban,Plateau,Richest
303045,Urban,Plateau,Middle
303054,Urban,Plateau,Rich
303057,Urban,Plateau,Richest
303060,Urban,Plateau,Richest
303064,Urban,Plateau,Richest
303067,Urban,Plateau,Middle
303070,Urban,Plateau,Rich
303073,Urban,Plateau,Middle
304001,Rural,Plateau,Middle
304005,Rural,Plateau,Poor
304009,Rural,Plateau,Middle
304013,Rural,Plateau,Poorest
304017,Rural,Plateau,Poor
304021,Rural,Plateau,Poor
304025,Rural,Plateau,Poorest
304029,Rural,Plateau,Poor
304033,Rural,Plateau,Poor
304037,Rural,Plateau,Poor
304041,Rural,Plateau,Poor
304045,Rural,Plateau,Poorest
304049,Rural,Plateau,Poor
304053,Rural,Plateau,Poor
304057,Rural,Plateau,Poor
304061,Rural,Plateau,Poor
304065,Rural,Plateau,Poorest
304069,Rural,Plateau,Poorest
304073,Rural,Plateau,Poor
304077,Rural,Plateau,Middle
304081,Rural,Plateau,Poorest
304085,Rural,Plateau,Middle
304089,Rural,Plateau,Middle
304093,Rural,Plateau,Middle
304097,Rural,Plateau,Rich
304101,Rural,Plateau,Poor
304105,Rural,Plateau,Middle
304109,Rural,Plateau,Poorest
305001,Urban,Phnom Penh,Richest
305005,Urban,Phnom Penh,Richest
305009,Urban,Phnom Penh,Richest
305014,Urban,Phnom Penh,Richest
305018,Urban,Phnom Penh,Richest
305022,Urban,Phnom Penh,Richest
305027,Urban,Phnom Penh,Richest
305031,Urban,Phnom Penh,Richest
305035,Urban,Phnom Penh,Richest
305040,Urban,Phnom Penh,Richest
305044,Urban,Phnom Penh,Richest
305048,Urban,Phnom Penh,Rich
305053,Urban,Phnom Penh,Richest
305057,Urban,Phnom Penh,Richest
305060,Urban,Phnom Penh,Richest
305066,Urban,Phnom Penh,Richest
305070,Urban,Phnom Penh,Richest
305074,Urban,Phnom Penh,Richest
305079,Urban,Phnom Penh,Richest
305083,Urban,Phnom Penh,Richest
305087,Urban,Phnom Penh,Richest
305092,Urban,Phnom Penh,Richest
305096,Urban,Phnom Penh,Richest
305100,Urban,Phnom Penh,Richest
306005,Urban,Phnom Penh,Richest
306012,Urban,Phnom Penh,Richest
306018,Urban,Phnom Penh,Richest
306024,Urban,Phnom Penh,Richest
306030,Urban,Phnom Penh,Richest
306036,Urban,Phnom Penh,Richest
306048,Urban,Phnom Penh,Richest
306054,Urban,Phnom Penh,Richest
306060,Urban,Phnom Penh,Richest
306066,Urban,Phnom Penh,Richest
306072,Urban,Phnom Penh,Richest
306078,Urban,Phnom Penh,Richest
306085,Urban,Phnom Penh,Richest
306091,Urban,Phnom Penh,Richest
306097,Urban,Phnom Penh,Richest
306103,Urban,Phnom Penh,Richest
306109,Urban,Phnom Penh,Richest
306115,Urban,Phnom Penh,Richest
306122,Urban,Phnom Penh,Richest
306127,Urban,Phnom Penh,Richest
306133,Urban,Phnom Penh,Richest
306139,Urban,Phnom Penh,Richest
306145,Urban,Phnom Penh,Richest
307007,Urban,Phnom Penh,Richest
307013,Urban,Phnom Penh,Richest
307020,Urban,Phnom Penh,Richest
307026,Urban,Phnom Penh,Richest
307032,Urban,Phnom Penh,Richest
307039,Urban,Phnom Penh,Richest
307045,Urban,Phnom Penh,Richest
307051,Urban,Phnom Penh,Richest
307058,Urban,Phnom Penh,Richest
307064,Urban,Phnom Penh,Richest
307071,Urban,Phnom Penh,Richest
307077,Urban,Phnom Penh,Richest
307085,Urban,Phnom Penh,Richest
307090,Urban,Phnom Penh,Richest
307096,Urban,Phnom Penh,Richest
307102,Urban,Phnom Penh,Richest
307109,Urban,Phnom Penh,Richest
307115,Urban,Phnom Penh,Richest
307122,Urban,Phnom Penh,Richest
307128,Urban,Phnom Penh,Richest
307134,Urban,Phnom Penh,Richest
307141,Urban,Phnom Penh,Richest
307153,Urban,Phnom Penh,Richest
308001,Urban,Phnom Penh,Richest
308005,Urban,Phnom Penh,Richest
308012,Urban,Phnom Penh,Richest
308016,Urban,Phnom Penh,Richest
308020,Urban,Phnom Penh,Richest
308023,Urban,Phnom Penh,Richest
308027,Urban,Phnom Penh,Richest
308031,Urban,Phnom Penh,Richest
308034,Urban,Phnom Penh,Richest
308038,Urban,Phnom Penh,Richest
308042,Urban,Phnom Penh,Richest
308046,Urban,Phnom Penh,Richest
308049,Urban,Phnom Penh,Richest
308053,Urban,Phnom Penh,Richest
308057,Urban,Phnom Penh,Richest
308060,Urban,Phnom Penh,Richest
308064,Urban,Phnom Penh,Rich
308068,Urban,Phnom Penh,Richest
308072,Urban,Phnom Penh,Richest
308075,Urban,Phnom Penh,Richest
308079,Urban,Phnom Penh,Richest
308083,Urban,Phnom Penh,Richest
308086,Urban,Phnom Penh,Richest
309004,Urban,Phnom Penh,Richest
309010,Urban,Phnom Penh,Richest
309016,Urban,Phnom Penh,Richest
309022,Urban,Phnom Penh,Richest
309028,Urban,Phnom Penh,Richest
309046,Urban,Phnom Penh,Richest
309052,Urban,Phnom Penh,Richest
309058,Urban,Phnom Penh,Richest
309064,Urban,Phnom Penh,Richest
309070,Urban,Phnom Penh,Richest
309076,Urban,Phnom Penh,Richest
309082,Urban,Phnom Penh,Richest
309088,Urban,Phnom Penh,Richest
309094,Urban,Phnom Penh,Richest
309100,Urban,Phnom Penh,Richest
309106,Urban,Phnom Penh,Richest
309112,Urban,Phnom Penh,Richest
309118,Urban,Phnom Penh,Richest
309124,Urban,Phnom Penh,Richest
309130,Urban,Phnom Penh,Richest
309135,Urban,Phnom Penh,Richest
309141,Urban,Phnom Penh,Richest
310002,Urban,Phnom Penh,Richest
310005,Urban,Phnom Penh,Richest
310009,Urban,Phnom Penh,Richest
310016,Urban,Phnom Penh,Richest
310019,Urban,Phnom Penh,Richest
310023,Urban,Phnom Penh,Richest
310026,Urban,Phnom Penh,Richest
310030,Urban,Phnom Penh,Richest
310034,Urban,Phnom Penh,Richest
310037,Urban,Phnom Penh,Richest
310044,Urban,Phnom Penh,Richest
310048,Urban,Phnom Penh,Richest
310051,Urban,Phnom Penh,Richest
310055,Urban,Phnom Penh,Richest
310058,Urban,Phnom Penh,Richest
310062,Urban,Phnom Penh,Richest
310065,Urban,Phnom Penh,Richest
310072,Urban,Phnom Penh,Richest
310076,Urban,Phnom Penh,Richest
310080,Urban,Phnom Penh,Richest
310083,Urban,Phnom Penh,Richest
311005,Urban,Phnom Penh,Richest
311008,Urban,Phnom Penh,Richest
311010,Urban,Phnom Penh,Richest
311013,Urban,Phnom Penh,Richest
311016,Urban,Phnom Penh,Richest
311019,Urban,Phnom Penh,Richest
311021,Urban,Phnom Penh,Richest
311027,Urban,Phnom Penh,Richest
311032,Urban,Phnom Penh,Richest
311035,Urban,Phnom Penh,Richest
311038,Urban,Phnom Penh,Richest
311040,Urban,Phnom Penh,Richest
311043,Urban,Phnom Penh,Richest
311046,Urban,Phnom Penh,Richest
311048,Urban,Phnom Penh,Richest
311051,Urban,Phnom Penh,Richest
311056,Urban,Phnom Penh,Richest
311059,Urban,Phnom Penh,Richest
311062,Urban,Phnom Penh,Richest
311065,Urban,Phnom Penh,Richest
312003,Urban,Phnom Penh,Richest
312012,Urban,Phnom Penh,Richest
312017,Urban,Phnom Penh,Richest
312026,Urban,Phnom Penh,Richest
312030,Urban,Phnom Penh,Richest
312035,Urban,Phnom Penh,Richest
312039,Urban,Phnom Penh,Richest
312044,Urban,Phnom Penh,Richest
312049,Urban,Phnom Penh,Richest
312053,Urban,Phnom Penh,Richest
312058,Urban,Phnom Penh,Richest
312062,Urban,Phnom Penh,Richest
312067,Urban,Phnom Penh,Richest
312072,Urban,Phnom Penh,Richest
312076,Urban,Phnom Penh,Richest
312081,Urban,Phnom Penh,Richest
312085,Urban,Phnom Penh,Richest
312090,Urban,Phnom Penh,Richest
312094,Urban,Phnom Penh,Richest
312099,Urban,Phnom Penh,Richest
312104,Urban,Phnom Penh,Richest
312108,Urban,Phnom Penh,Richest
313003,Urban,Phnom Penh,Richest
313006,Urban,Phnom Penh,Richest
313009,Urban,Phnom Penh,Richest
313013,Urban,Phnom Penh,Richest
313016,Urban,Phnom Penh,Richest
313019,Urban,Phnom Penh,Richest
313022,Urban,Phnom Penh,Richest
313026,Urban,Phnom Penh,Richest
313029,Urban,Phnom Penh,Richest
313032,Urban,Phnom Penh,Richest
313035,Urban,Phnom Penh,Richest
313039,Urban,Phnom Penh,Richest
313042,Urban,Phnom Penh,Richest
313045,Urban,Phnom Penh,Richest
313048,Urban,Phnom Penh,Richest
313052,Urban,Phnom Penh,Richest
313055,Urban,Phnom Penh,Richest
313058,Urban,Phnom Penh,Richest
313061,Urban,Phnom Penh,Richest
313065,Urban,Phnom Penh,Richest
313068,Urban,Phnom Penh,Richest
313071,Urban,Phnom Penh,Richest
313074,Urban,Phnom Penh,Richest
313078,Urban,Phnom Penh,Richest
314001,Urban,Phnom Penh,Richest
314005,Urban,Phnom Penh,Richest
314009,Urban,Phnom Penh,Richest
314013,Urban,Phnom Penh,Richest
314017,Urban,Phnom Penh,Richest
314021,Urban,Phnom Penh,Richest
314025,Urban,Phnom Penh,Richest
314029,Urban,Phnom Penh,Richest
314033,Urban,Phnom Penh,Richest
314037,Urban,Phnom Penh,Richest
314041,Urban,Phnom Penh,Richest
314046,Urban,Phnom Penh,Richest
314050,Urban,Phnom Penh,Richest
314054,Urban,Phnom Penh,Richest
314058,Urban,Phnom Penh,Richest
314062,Urban,Phnom Penh,Richest
314070,Urban,Phnom Penh,Richest
314074,Urban,Phnom Penh,Richest
314078,Urban,Phnom Penh,Richest
314082,Urban,Phnom Penh,Richest
314086,Urban,Phnom Penh,Richest
314090,Urban,Phnom Penh,Rich
314095,Urban,Phnom Penh,Richest
315002,Urban,Phnom Penh,Richest
315005,Urban,Phnom Penh,Richest
315008,Urban,Phnom Penh,Richest
315014,Urban,Phnom Penh,Richest
315017,Urban,Phnom Penh,Richest
315020,Urban,Phnom Penh,Richest
315024,Urban,Phnom Penh,Richest
315027,Urban,Phnom Penh,Richest
315030,Urban,Phnom Penh,Richest
315033,Urban,Phnom Penh,Richest
315036,Urban,Phnom Penh,Richest
315039,Urban,Phnom Penh,Richest
315042,Urban,Phnom Penh,Richest
315045,Urban,Phnom Penh,Richest
315048,Urban,Phnom Penh,Richest
315054,Urban,Phnom Penh,Richest
315057,Urban,Phnom Penh,Richest
315066,Urban,Phnom Penh,Richest
315069,Urban,Phnom Penh,Richest
316002,Urban,Phnom Penh,Richest
316006,Urban,Phnom Penh,Richest
316010,Urban,Phnom Penh,Richest
316013,Urban,Phnom Penh,Richest
316017,Urban,Phnom Penh,Richest
316021,Urban,Phnom Penh,Richest
316025,Urban,Phnom Penh,Richest
316029,Urban,Phnom Penh,Richest
316033,Urban,Phnom Penh,Richest
316036,Urban,Phnom Penh,Richest
316040,Urban,Phnom Penh,Richest
316044,Urban,Phnom Penh,Richest
316048,Urban,Phnom Penh,Richest
316052,Urban,Phnom Penh,Richest
316056,Urban,Phnom Penh,Richest
316059,Urban,Phnom Penh,Richest
316067,Urban,Phnom Penh,Richest
316071,Urban,Phnom Penh,Richest
